ID,Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
8270,0.0,0.0,0.0,0.0,1.587401,3.5895274,0.0,0.46415886,0.0,0.0,8,3.0,3.0,0.0,4.0,2.0,0,1
8271,1.8171207,3.8485012,0.0,0.0,4.3088694,12.563169,0.19656637,0.32236207,0.0,0.0,8,1.0,8.0,1.0,8.0,2.0,0,0
8272,0.0,0.0,0.0,0.0,1.8171207,8.092673,0.25543818,0.34668154,0.0,0.0,8,5.0,10.0,6.0,4.0,2.0,1,0
8273,1.0,2.8520863,0.0,0.0,1.4422495,7.3545303,0.0,0.0,0.0,0.0,5,1.0,10.0,0.0,7.0,2.0,0,0
8274,0.0,0.0,0.0,0.0,1.0,0.0,0.5848035,0.5848035,0.0,0.0,1,1.0,10.0,0.0,8.0,2.0,0,0
8275,1.709976,4.2295628,0.0,0.0,1.587401,3.2997177,0.0,0.3836785,0.0,0.0,7,1.0,7.0,3.0,4.0,2.0,0,0
8276,1.8171207,4.1928134,1.709976,5.7286544,4.3088694,14.907692,0.28282014,0.39069566,0.0,0.0,8,1.0,10.0,0.0,4.0,2.0,1,0
8277,1.8171207,4.0207257,1.2599211,6.240252,2.6684017,8.800633,0.0,0.22763164,3.0472298,1.0,2,1.0,10.0,0.0,4.0,2.0,1,1
8278,1.4422495,3.9364974,1.587401,3.1413808,1.0,3.5033982,0.0,0.29240176,0.0,0.0,9,4.0,5.0,4.0,18.0,0.0,0,0
8279,2.2239802,9.023124,0.0,0.0,4.061548,15.216608,0.13867803,0.22950745,2.8144321,0.0,5,1.0,10.0,0.0,7.0,2.0,0,0
8280,1.0,2.924018,0.0,0.0,3.0365891,13.120833,0.19258696,0.3594152,0.0,0.0,1,1.0,10.0,6.0,12.0,2.0,1,0
8281,1.0,2.6961997,0.0,0.0,0.0,0.0,0.0,0.44628882,0.0,0.0,7,5.0,7.0,0.0,3.0,2.0,0,0
8282,0.0,0.0,0.0,0.0,2.3513348,11.439082,0.0,0.24871337,4.6125827,0.0,2,1.0,1.0,1.0,7.0,1.0,0,1
8283,0.0,0.0,1.8171207,4.271898,7.5066614,25.756222,0.18463281,0.27849102,0.6322386,0.0,8,1.0,10.0,3.0,8.0,2.0,1,0
8284,1.2599211,2.5458217,0.0,0.0,3.6342413,9.54311,0.20417075,0.2464457,1.4519223,0.0,2,1.0,4.0,2.0,12.0,2.0,0,0
8285,0.0,0.0,0.0,0.0,3.6342413,12.387091,0.20417075,0.21233965,0.0,0.0,8,3.0,3.0,6.0,5.0,2.0,1,1
8286,2.0800838,5.2628813,2.0,7.4198885,5.180102,18.726336,0.15149613,0.24949765,4.069556,0.0,8,1.0,10.0,6.0,4.0,2.0,1,0
8287,1.8171207,5.0530467,0.0,0.0,3.8258624,9.107429,0.11990733,0.25115728,0.0,0.0,8,3.0,3.0,0.0,5.0,2.0,1,0
8288,0.0,0.0,0.0,0.0,3.8485012,9.935699,0.19258696,0.35474622,0.0,0.9283178,2,1.0,10.0,6.0,15.0,2.0,0,0
8289,1.8171207,6.333026,0.0,0.0,3.6342413,12.028926,0.0,0.16958375,0.0,0.0,8,3.0,3.0,6.0,4.0,1.0,0,1
8290,0.0,0.0,0.0,0.0,1.2599211,2.0800838,0.0,0.46415886,0.0,0.0,1,1.0,10.0,0.0,12.0,2.0,1,0
8291,1.0,1.8171207,0.0,0.0,1.9129312,5.9627323,0.0,0.29240176,0.0,0.0,8,3.0,3.0,0.0,12.0,2.0,0,0
8292,0.0,0.0,0.0,0.0,1.4422495,5.1108575,0.0,0.44628882,0.0,0.0,1,3.0,10.0,0.0,11.0,2.0,0,0
8293,0.0,0.0,0.0,0.0,3.9790573,14.05694,0.0,0.24150671,0.0,0.0,1,1.0,10.0,6.0,8.0,2.0,0,0
8294,1.2599211,3.3019273,0.0,0.0,2.466212,12.987497,0.0,0.16440865,0.0,0.0,1,1.0,10.0,6.0,11.0,2.0,0,0
8295,2.6207414,5.506879,0.0,0.0,3.332222,10.3660965,0.25543818,0.31174183,0.0,0.0,8,1.0,10.0,6.0,4.0,2.0,0,0
8296,2.2239802,5.871581,1.709976,12.091128,6.9658203,23.672256,0.19591722,0.26616433,1.0366876,0.0,8,1.0,10.0,6.0,4.0,2.0,0,1
8297,0.0,0.0,0.0,0.0,1.587401,4.131075,0.36840314,0.46415886,0.0,0.0,1,5.0,10.0,2.0,12.0,2.0,0,0
8298,0.0,0.0,0.0,0.0,1.709976,5.0144033,0.34199518,0.3764136,0.0,0.0,8,5.0,10.0,3.0,14.0,2.0,0,0
8299,1.587401,4.185691,0.0,0.0,2.5712817,7.823387,0.0,0.20623681,0.0,0.0,1,3.0,3.0,6.0,4.0,2.0,0,0
8300,1.4422495,3.3668835,0.0,0.0,1.709976,4.266564,0.0,0.23207943,0.0,0.0,2,3.0,3.0,8.0,12.0,2.0,0,0
8301,1.4422495,4.031009,1.2599211,2.2894285,3.3912115,10.326971,0.21196938,0.34557697,2.4660165,0.0,2,1.0,10.0,6.0,8.0,2.0,0,0
8302,0.0,0.0,0.0,0.0,1.709976,9.395909,0.0,0.34199518,0.0,0.0,2,1.0,10.0,6.0,4.0,2.0,1,0
8303,1.709976,4.8417087,0.0,0.0,2.3513348,7.5897374,0.0,0.13049123,0.0,0.0,1,3.0,11.0,2.0,15.0,1.0,0,0
8304,0.0,0.0,0.0,0.0,1.2599211,0.0,0.5848035,0.5848035,0.0,0.0,8,5.0,10.0,4.0,12.0,2.0,0,0
8305,2.0,5.8252044,0.0,0.0,1.9129312,4.460561,0.23712423,0.39148676,0.0,1.0,2,5.0,10.0,6.0,4.0,2.0,1,0
8306,0.0,0.0,0.0,0.0,1.587401,4.494644,0.0,0.29240176,0.0,0.0,7,3.0,3.0,6.0,4.0,2.0,1,0
8307,0.0,0.0,0.0,0.0,1.709976,5.7549424,0.0,0.27144176,0.0,0.0,4,1.0,10.0,8.0,8.0,2.0,1,0
8309,1.4422495,5.9870095,0.0,0.0,3.8929965,12.583934,0.14775927,0.3250122,2.362184,0.0,5,1.0,10.0,0.0,4.0,2.0,1,0
8310,1.4422495,5.297503,0.0,0.0,2.843867,9.685076,0.32182872,0.37525257,2.9478567,0.9283178,2,5.0,10.0,0.0,14.0,2.0,0,0
8311,0.0,0.0,0.0,0.0,1.2599211,2.843867,0.0,0.46415886,0.0,0.9283178,2,1.0,10.0,0.0,7.0,2.0,0,0
8313,2.2894285,8.290496,0.0,0.0,5.026526,18.236607,0.18867029,0.21003021,0.5338757,0.0,5,3.0,3.0,5.0,7.0,2.0,0,1
8314,0.0,0.0,0.0,0.0,1.709976,4.6260653,0.0,0.34199518,0.0,0.0,8,1.0,1.0,0.0,12.0,2.0,0,0
8315,0.0,0.0,0.0,0.0,1.587401,3.7325113,0.0,0.29240176,0.0,0.0,1,1.0,10.0,0.0,4.0,2.0,0,0
8316,0.0,0.0,0.0,0.0,1.0,0.0,0.5848035,0.5848035,0.0,0.0,8,1.0,10.0,0.0,14.0,2.0,0,0
8317,0.0,0.0,0.0,0.0,1.4422495,3.7444363,0.4054808,0.46415886,0.0,0.0,9,5.0,10.0,6.0,12.0,2.0,0,0
8318,0.0,0.0,0.0,0.0,1.8171207,4.8839965,0.0,0.4054808,0.0,0.0,1,1.0,10.0,5.0,12.0,2.0,1,0
8319,0.0,0.0,1.4422495,3.696271,1.8171207,6.201925,0.0,0.26456913,0.0,0.0,8,5.0,10.0,0.0,4.0,2.0,0,0
8320,1.2599211,3.419952,0.0,0.0,1.709976,8.235205,0.0,0.30570918,0.0,0.0,1,1.0,10.0,3.0,4.0,1.0,1,0
8321,0.0,0.0,0.0,0.0,4.140818,10.304974,0.0,0.21018879,1.6773148,0.0,7,0.0,3.0,5.0,4.0,2.0,0,0
8322,0.0,0.0,0.0,0.0,1.0,0.0,0.5848035,0.5848035,0.0,0.0,2,1.0,10.0,0.0,7.0,2.0,0,0
8323,1.587401,3.8029525,1.4422495,2.5838246,4.641589,10.86999,0.12435399,0.22639625,0.0,0.0,9,3.0,3.0,0.0,5.0,2.0,0,0
8324,0.0,0.0,0.0,0.0,1.709976,3.3619754,0.4932424,0.5428835,0.0,0.84343266,2,1.0,7.0,0.0,12.0,2.0,0,0
8325,1.709976,4.2265143,0.0,0.0,2.8844993,10.033058,0.19493093,0.26456913,0.0,0.0,8,1.0,1.0,1.0,12.0,2.0,0,0
8326,1.4422495,3.9364974,0.0,0.0,3.1413808,11.371388,0.0,0.18821034,0.0,0.0,2,3.0,10.0,0.0,12.0,1.0,0,0
8327,0.0,0.0,0.0,0.0,1.587401,2.9624963,0.0,0.36840314,0.0,0.0,8,1.0,7.0,1.0,15.0,2.0,1,0
8328,1.587401,5.377455,0.0,0.0,2.7144177,8.381991,0.0,0.20563948,0.0,0.0,2,0.0,3.0,0.0,7.0,1.0,0,0
8329,1.8171207,8.977309,1.2599211,7.4319777,1.709976,4.7768564,0.0,0.24871337,0.0,0.0,8,1.0,7.0,5.0,4.0,0.0,0,1
8330,0.0,0.0,1.0,0.0,2.2239802,7.872995,0.0,0.26295444,0.0,0.0,2,1.0,10.0,1.0,12.0,1.0,0,0
8332,0.0,0.0,0.0,0.0,2.7144177,12.198729,0.2307161,0.3080769,0.0,0.84343266,2,3.0,10.0,0.0,4.0,2.0,0,0
8333,0.0,0.0,0.0,0.0,3.0,9.217932,0.24560311,0.32149044,0.0,0.84343266,2,1.0,4.0,6.0,12.0,2.0,0,0
8334,0.0,0.0,0.0,0.0,1.2599211,3.9364974,0.0,0.36840314,0.0,0.0,2,5.0,10.0,6.0,10.0,2.0,0,0
8335,1.709976,5.5634527,0.0,0.0,2.843867,9.254942,0.0,0.2204536,6.394684,0.0,1,1.0,10.0,0.0,11.0,1.0,0,1
8336,1.0,1.587401,0.0,0.0,3.332222,10.905368,0.24037556,0.3414671,0.0,0.9283178,2,1.0,10.0,2.0,4.0,2.0,0,0
8337,1.2599211,3.756286,0.0,0.0,2.843867,11.860148,0.20273736,0.25361675,0.0,0.0,0,3.0,3.0,4.0,12.0,2.0,0,0
8338,1.0,0.0,1.2599211,2.2239802,3.6840317,12.163654,0.38351765,0.43622983,0.0,0.0,9,3.0,3.0,0.0,12.0,2.0,0,0
8339,1.587401,5.4099193,1.0,2.0800838,2.0800838,8.591627,0.17711447,0.20078854,0.0,0.0,1,5.0,10.0,0.0,8.0,2.0,1,0
8340,0.0,0.0,0.0,0.0,1.2599211,3.0793636,0.0,0.36840314,0.0,0.0,4,3.0,3.0,2.0,12.0,2.0,0,0
8341,0.0,0.0,0.0,0.0,2.2894285,5.1900206,0.4054808,0.4508904,0.0,0.0,5,5.0,10.0,0.0,14.0,2.0,0,0
8342,1.0,0.0,0.0,0.0,1.4422495,4.9497695,0.0,0.34199518,3.306212,0.0,7,1.0,10.0,0.0,7.0,2.0,0,1
8343,1.709976,3.7680612,0.0,0.0,3.8485012,14.219281,0.14856407,0.25571373,0.0,0.0,2,1.0,10.0,0.0,7.0,2.0,0,0
8344,2.5712817,7.0251455,1.4422495,5.9178624,6.634288,20.232468,0.09922737,0.17831765,2.4054463,0.0,8,1.0,10.0,0.0,4.0,2.0,1,0
8346,1.587401,4.6198263,0.0,0.0,2.1544347,3.9916494,0.44964415,0.44964415,0.0,0.0,6,3.0,3.0,2.0,12.0,2.0,0,0
8348,0.0,0.0,0.0,0.0,2.4101424,6.631257,0.0,0.44091064,0.0,1.0,2,1.0,10.0,0.0,2.0,2.0,1,0
8349,1.2599211,2.6207414,0.0,0.0,3.6593058,11.575227,0.2519842,0.34575275,0.0,0.0,8,1.0,10.0,6.0,8.0,2.0,0,0
8350,0.0,0.0,0.0,0.0,2.0,8.150786,0.36840314,0.43678963,0.0,0.0,2,1.0,10.0,2.0,8.0,2.0,0,0
8351,0.0,0.0,0.0,0.0,3.4760268,11.050048,0.0,0.15959533,0.0,0.0,2,3.0,3.0,1.0,7.0,2.0,1,0
8353,1.8171207,4.1605453,1.587401,7.0000005,5.394691,16.462156,0.04326748,0.19146603,3.1700354,0.0,9,1.0,1.0,6.0,4.0,2.0,0,1
8355,1.0,3.1141224,0.0,0.0,1.709976,6.8640437,0.4054808,0.43678963,0.0,0.0,4,1.0,1.0,0.0,12.0,2.0,1,0
8356,0.0,0.0,0.0,0.0,1.4422495,0.0,0.5848035,0.5848035,0.0,0.0,8,3.0,3.0,2.0,5.0,2.0,1,0
8357,0.0,0.0,1.2599211,3.2075346,2.7589242,10.8515415,0.20563948,0.33309305,0.0,0.0,2,1.0,10.0,3.0,2.0,2.0,1,0
8358,1.0,4.031009,1.0,3.3766568,5.0787535,15.744195,0.20714968,0.28384987,0.0,0.0,8,5.0,10.0,6.0,8.0,2.0,0,0
8359,0.0,0.0,0.0,0.0,2.1544347,7.262168,0.0,0.36840314,0.0,0.0,8,1.0,10.0,4.0,4.0,1.0,1,0
8360,1.0,1.4422495,0.0,0.0,2.2239802,6.4769735,0.0,0.25543818,0.0,0.0,1,0.0,3.0,6.0,4.0,2.0,1,0
8361,0.0,0.0,0.0,0.0,1.4422495,5.473704,0.0,0.46415886,0.0,0.0,2,5.0,10.0,0.0,12.0,2.0,0,0
8362,0.0,0.0,0.0,0.0,2.0800838,7.2936335,0.4054808,0.44628882,0.0,0.0,1,5.0,10.0,5.0,8.0,2.0,0,0
8363,0.0,0.0,0.0,0.0,1.0,0.0,0.5848035,0.5848035,0.0,0.0,9,1.0,10.0,5.0,8.0,2.0,0,0
8364,0.0,0.0,0.0,0.0,1.2599211,2.6684017,0.0,0.36840314,0.0,0.7368063,2,1.0,10.0,7.0,4.0,2.0,0,0
8365,0.0,0.0,0.0,0.0,1.2599211,1.9129312,0.0,0.46415886,0.0,0.9283178,2,3.0,3.0,0.0,12.0,2.0,0,0
8366,0.0,0.0,1.0,3.2710664,3.2075346,9.213353,0.0,0.18051293,2.8452387,0.0,2,1.0,1.0,4.0,4.0,1.0,0,1
8367,0.0,0.0,0.0,0.0,2.0800838,4.9324245,0.28114328,0.4054808,0.0,0.0,2,3.0,3.0,0.0,7.0,2.0,0,0
8368,0.0,0.0,0.0,0.0,2.5198421,5.4049797,0.36840314,0.39685026,0.0,0.0,2,1.0,10.0,0.0,12.0,2.0,0,0
8369,1.709976,5.3215456,0.0,0.0,2.2894285,5.8635893,0.29876155,0.34199518,0.0,0.0,7,3.0,3.0,2.0,4.0,1.0,0,0
8370,1.4422495,3.1615183,0.0,0.0,2.5712817,7.1971188,0.23712423,0.2978701,1.3384194,0.0,1,5.0,10.0,3.0,8.0,2.0,0,0
8371,0.0,0.0,0.0,0.0,2.0800838,6.3038025,0.0,0.35421833,0.0,0.0,1,5.0,10.0,3.0,8.0,2.0,1,0
8372,0.0,0.0,0.0,0.0,1.4422495,3.8029525,0.4054808,0.46415886,0.0,0.0,1,5.0,10.0,6.0,12.0,2.0,0,0
8373,1.587401,3.4341428,0.0,0.0,3.1748023,8.403793,0.0,0.30648118,0.0,0.0,2,5.0,10.0,1.0,12.0,2.0,0,0
8374,0.0,0.0,0.0,0.0,1.2599211,2.8844993,0.0,0.36840314,0.0,0.0,1,5.0,10.0,6.0,12.0,2.0,0,0
8375,0.0,0.0,0.0,0.0,1.2599211,2.2571788,0.0,0.46415886,0.0,0.0,9,5.0,10.0,0.0,4.0,2.0,1,0
8376,0.0,0.0,0.0,0.0,2.466212,10.775955,0.0,0.32561696,0.0,0.0,8,5.0,10.0,0.0,4.0,2.0,1,1
8378,1.709976,3.55003,1.4422495,5.0625477,2.6207414,7.308995,0.0,0.26791722,0.0,0.0,5,1.0,10.0,0.0,7.0,2.0,0,0
8379,1.8171207,5.9930477,0.0,0.0,3.072317,8.759582,0.0,0.2274385,2.836495,0.0,8,1.0,10.0,0.0,11.0,1.0,1,1
8380,2.2894285,7.9871216,1.2599211,2.2239802,3.2075346,12.667298,0.0,0.2735828,1.7895005,0.0,8,1.0,10.0,5.0,8.0,2.0,0,0
8381,0.0,0.0,0.0,0.0,2.2239802,9.722363,0.0,0.30100772,0.0,0.0,1,1.0,8.0,5.0,12.0,2.0,0,0
8382,1.9129312,5.7589655,0.0,0.0,6.188463,20.766962,0.14571583,0.22964026,0.0,0.0,8,1.0,10.0,0.0,4.0,2.0,0,0
8383,1.2599211,6.0092454,0.0,0.0,3.2396119,7.425938,0.0,0.17711447,0.0,0.0,9,1.0,10.0,2.0,4.0,2.0,0,0
8384,2.2894285,5.6320653,0.0,0.0,4.254321,9.996711,0.23890705,0.2996069,1.7426373,0.0,3,1.0,10.0,2.0,14.0,2.0,0,0
8385,1.709976,3.2927299,1.709976,4.573286,4.562903,13.357233,0.26992682,0.33238852,0.0,0.0,5,5.0,10.0,0.0,12.0,2.0,0,0
8386,0.0,0.0,0.0,0.0,1.587401,5.026526,0.0,0.42171633,0.0,0.0,2,1.0,10.0,1.0,7.0,2.0,0,0
8387,1.9129312,4.859418,1.0,2.506649,2.7589242,11.734107,0.0,0.21499729,0.0,0.0,9,1.0,10.0,7.0,4.0,1.0,1,0
8388,0.0,0.0,0.0,0.0,2.4101424,6.841685,0.0,0.23712423,3.7366493,0.0,7,1.0,10.0,0.0,12.0,2.0,1,1
8389,0.0,0.0,0.0,0.0,2.0800838,4.277219,0.42686012,0.44628882,0.0,0.0,2,3.0,3.0,6.0,4.0,2.0,1,0
8390,0.0,0.0,0.0,0.0,1.709976,3.3019273,0.4054808,0.46415886,0.0,0.0,2,1.0,7.0,6.0,2.0,2.0,0,0
8391,1.0,3.7797632,0.0,0.0,3.1413808,13.650355,0.0,0.18821034,0.0,0.0,2,1.0,10.0,8.0,4.0,2.0,0,0
8392,1.9129312,4.3356333,0.0,0.0,3.8258624,9.501332,0.0,0.24249707,0.0,0.0,3,5.0,10.0,0.0,7.0,2.0,0,0
8393,0.0,0.0,0.0,0.0,2.2894285,6.32262,0.0,0.25543818,0.0,0.0,9,1.0,10.0,3.0,12.0,2.0,0,0
8394,1.2599211,3.6389673,1.587401,4.952891,3.7084298,12.148196,0.15284923,0.22810669,3.9164946,0.0,8,5.0,10.0,0.0,4.0,2.0,1,1
8395,0.0,0.0,0.0,0.0,1.4422495,7.509618,0.45701754,0.49481848,0.0,0.0,9,5.0,10.0,0.0,8.0,2.0,0,0
8396,1.8171207,3.980811,0.0,0.0,5.5827703,15.163213,0.21077566,0.27002284,0.0,0.0,8,3.0,3.0,0.0,4.0,2.0,0,1
8397,0.0,0.0,0.0,0.0,2.5198421,7.0590253,0.20714968,0.2864002,0.0,0.0,2,5.0,10.0,3.0,7.0,2.0,0,0
8398,1.4422495,3.1748023,0.0,0.0,1.8171207,5.9344726,0.0,0.28114328,0.0,0.0,2,1.0,1.0,0.0,4.0,1.0,0,0
8399,1.587401,3.1615183,0.0,0.0,2.0800838,12.075223,0.0,0.14937517,0.0,0.0,8,0.0,10.0,4.0,4.0,2.0,0,0
8400,1.0,4.7474594,0.0,0.0,3.0,9.43414,0.27775845,0.33221948,0.0,0.7368063,2,5.0,10.0,6.0,14.0,2.0,0,0
8401,0.0,0.0,0.0,0.0,2.0800838,4.8345885,0.4054808,0.44628882,0.0,0.9283178,2,1.0,10.0,6.0,2.0,2.0,0,0
8402,0.0,0.0,0.0,0.0,1.4422495,3.6215785,0.46415886,0.5503216,0.0,0.0,8,5.0,9.0,6.0,8.0,2.0,0,0
8403,0.0,0.0,0.0,0.0,1.4422495,0.0,0.5848035,0.5848035,0.0,0.0,8,5.0,10.0,0.0,15.0,2.0,0,1
8404,2.0,9.879385,1.8171207,5.668781,5.1172304,18.0592,0.30691704,0.37664405,0.0,0.0,8,5.0,10.0,0.0,12.0,2.0,0,0
8405,1.0,2.9433827,0.0,0.0,0.0,0.0,0.0,0.4054808,0.0,0.0,8,3.0,3.0,7.0,11.0,1.0,0,1
8406,1.0,3.4341428,1.2599211,11.226702,3.8258624,11.619178,0.19035022,0.27951872,3.0426836,0.0,8,1.0,10.0,0.0,11.0,2.0,1,0
8407,1.9129312,4.6384926,1.709976,7.755079,3.0365891,9.43439,0.12059885,0.20977299,0.0,0.0,8,1.0,10.0,6.0,8.0,2.0,0,1
8408,1.709976,5.1999016,0.0,0.0,4.326749,13.4041,0.13669111,0.19538604,2.8469884,0.0,7,1.0,1.0,0.0,4.0,2.0,0,1
8409,1.8171207,4.4913416,0.0,0.0,2.1544347,7.2735267,0.0,0.24871337,0.0,0.0,5,3.0,10.0,6.0,4.0,1.0,1,0
8410,0.0,0.0,0.0,0.0,2.6684017,9.532973,0.0,0.29240176,2.4435015,0.0,9,1.0,1.0,6.0,4.0,2.0,1,0
8411,0.0,0.0,0.0,0.0,2.1544347,7.035534,0.27144176,0.2884499,0.0,0.0,8,1.0,10.0,2.0,14.0,2.0,0,0
8412,1.587401,5.2301345,1.0,1.8662556,4.1983366,10.89825,0.13867803,0.22013077,0.0,0.0,5,1.0,10.0,6.0,8.0,2.0,1,0
8413,0.0,0.0,1.0,0.0,2.2239802,5.704856,0.36840314,0.43678963,0.0,0.0,9,5.0,10.0,0.0,8.0,2.0,0,0
8415,1.587401,5.613756,1.0,3.4426014,4.1601677,11.568451,0.0,0.19906227,1.2368091,0.0,5,1.0,1.0,6.0,3.0,2.0,0,1
8416,0.0,0.0,0.0,0.0,1.4422495,2.5712817,0.4054808,0.51087254,0.0,0.7368063,2,1.0,2.0,7.0,12.0,2.0,0,0
8417,0.0,0.0,0.0,0.0,3.419952,8.853675,0.17099759,0.2596247,0.0,0.0,9,1.0,10.0,6.0,4.0,1.0,0,0
8418,1.4422495,4.7176943,0.0,0.0,3.2396119,8.451662,0.0,0.15486287,2.452828,0.0,2,3.0,3.0,0.0,12.0,2.0,0,1
8419,0.0,0.0,0.0,0.0,2.0,8.921122,0.0,0.29240176,3.5697439,0.9283178,2,3.0,3.0,1.0,7.0,2.0,0,1
8420,1.709976,3.7094395,0.0,0.0,2.4101424,9.4255495,0.0,0.22559349,0.0,0.0,8,3.0,3.0,5.0,11.0,1.0,0,1
8421,0.0,0.0,0.0,0.0,2.6684017,9.289298,0.21915653,0.32738054,0.0,1.0,2,3.0,3.0,0.0,4.0,2.0,1,0
8424,1.0,1.9682486,0.0,0.0,2.7589242,10.338107,0.0,0.24442597,0.0,0.0,9,1.0,10.0,0.0,8.0,2.0,0,0
8425,1.2599211,4.2265143,0.0,0.0,3.1072326,11.843255,0.0,0.18420157,0.0,0.0,9,1.0,10.0,5.0,5.0,1.0,0,0
8427,0.0,0.0,0.0,0.0,1.709976,7.875683,0.31986648,0.3234713,0.0,0.0,1,1.0,6.0,3.0,2.0,2.0,0,0
8428,0.0,0.0,0.0,0.0,1.2599211,12.136181,0.46415886,0.5313293,0.0,0.0,8,5.0,10.0,6.0,14.0,2.0,0,0
8429,0.0,0.0,0.0,0.0,4.4479604,14.036376,0.0,0.2453708,0.0,0.5848035,2,1.0,1.0,6.0,4.0,2.0,0,0
8430,1.4422495,3.419952,0.0,0.0,2.1544347,7.5106025,0.0,0.26295444,0.0,0.0,2,0.0,10.0,0.0,15.0,2.0,1,0
8431,0.0,0.0,0.0,0.0,3.9578917,12.331288,0.14856407,0.30318457,2.333944,0.0,6,1.0,1.0,0.0,8.0,2.0,0,0
8432,0.0,0.0,0.0,0.0,3.9578917,15.275775,0.280119,0.37367174,0.0,0.0,5,5.0,10.0,2.0,4.0,2.0,0,0
8433,2.1544347,6.662147,0.0,0.0,3.072317,9.226649,0.0,0.11398604,3.2708068,0.0,2,1.0,10.0,8.0,7.0,2.0,1,1
8434,1.0,3.9790573,0.0,0.0,2.0800838,6.425178,0.0,0.1587401,0.0,0.0,2,3.0,3.0,2.0,4.0,2.0,1,0
8435,0.0,0.0,0.0,0.0,2.0,9.209097,0.30570918,0.38517165,0.0,0.0,1,5.0,10.0,2.0,8.0,2.0,0,0
8437,0.0,0.0,0.0,0.0,2.3513348,6.2502227,0.0,0.31335583,0.0,0.0,1,1.0,7.0,6.0,12.0,2.0,0,0
8438,0.0,0.0,0.0,0.0,2.2894285,7.720562,0.39388832,0.4807497,0.0,0.0,4,1.0,10.0,1.0,7.0,2.0,0,0
8439,2.1544347,6.531732,0.0,0.0,3.6840317,9.680702,0.273293,0.2852578,1.2559266,0.0,7,5.0,10.0,6.0,7.0,2.0,0,0
8440,0.0,0.0,0.0,0.0,2.3513348,4.586793,0.31335583,0.42529023,0.0,0.0,1,1.0,8.0,2.0,8.0,2.0,0,0
8441,1.4422495,4.131075,0.0,0.0,3.5303485,9.0335455,0.17737973,0.28495023,0.0,0.0,8,3.0,3.0,2.0,8.0,2.0,1,0
8443,1.0,3.0605001,0.0,0.0,5.2895727,15.162957,0.20565523,0.26053634,0.0,0.0,8,5.0,10.0,2.0,8.0,2.0,0,0
8444,0.0,0.0,1.0,0.0,2.843867,7.698878,0.35163316,0.40839747,0.0,0.0,2,1.0,1.0,6.0,2.0,2.0,0,0
8445,2.2239802,5.9519835,0.0,0.0,5.3014593,16.014467,0.1853633,0.23695813,0.8007212,0.84343266,2,3.0,3.0,6.0,8.0,2.0,0,0
8446,0.0,0.0,0.0,0.0,1.4422495,3.8574827,0.0,0.51087254,0.0,0.0,5,5.0,10.0,0.0,12.0,2.0,0,0
8448,1.4422495,4.9255643,0.0,0.0,2.5712817,8.766093,0.27144176,0.27144176,0.0,0.0,9,5.0,10.0,0.0,5.0,2.0,1,0
8449,1.9129312,6.0169277,1.0,2.8643272,2.6207414,6.9666944,0.0,0.24325427,0.0,0.0,1,5.0,10.0,0.0,5.0,2.0,0,0
8450,0.0,0.0,0.0,0.0,3.9790573,17.34706,0.0,0.14933033,3.719626,0.0,1,1.0,7.0,6.0,8.0,2.0,1,1
8451,1.2599211,3.4454117,0.0,0.0,2.0800838,7.590894,0.26295444,0.30100772,0.0,0.0,4,5.0,10.0,0.0,3.0,2.0,1,0
8452,0.0,0.0,0.0,0.0,1.4422495,1.0,0.51087254,0.51087254,0.0,0.0,2,1.0,10.0,0.0,2.0,2.0,0,0
8453,1.0,4.0716267,0.0,0.0,2.2894285,8.397855,0.0,0.26295444,6.026411,0.0,9,3.0,3.0,8.0,12.0,1.0,0,1
8454,0.0,0.0,0.0,0.0,1.587401,6.795441,0.0,0.36840314,2.4404864,0.0,4,1.0,8.0,6.0,3.0,2.0,0,0
8455,0.0,0.0,0.0,0.0,2.2239802,8.22105,0.26295444,0.37924364,0.0,0.0,8,1.0,10.0,0.0,12.0,2.0,0,0
8456,1.2599211,4.0716267,0.0,0.0,2.1544347,6.447306,0.0,0.26295444,3.9043674,0.0,9,1.0,10.0,0.0,4.0,1.0,0,1
8457,0.0,0.0,0.0,0.0,2.1544347,9.926123,0.0,0.29240176,0.0,0.0,2,1.0,10.0,6.0,4.0,2.0,0,0
8458,0.0,0.0,0.0,0.0,1.2599211,2.6684017,0.0,0.46415886,0.0,0.0,1,3.0,3.0,0.0,8.0,2.0,0,0
8460,1.709976,6.103155,0.0,0.0,2.5712817,8.08707,0.0,0.13148205,0.0,0.0,1,3.0,3.0,0.0,19.0,2.0,1,0
8461,1.2599211,3.1329134,0.0,0.0,5.313293,16.822584,0.22973503,0.26716277,0.0,0.0,8,5.0,10.0,7.0,14.0,2.0,0,0
8462,0.0,0.0,0.0,0.0,1.587401,3.6215785,0.36840314,0.42171633,0.0,0.0,2,5.0,10.0,1.0,12.0,2.0,0,0
8463,1.0,2.8520863,0.0,0.0,1.587401,3.5516162,0.0,0.36840314,0.0,0.0,3,1.0,4.0,3.0,7.0,2.0,1,0
8464,0.0,0.0,0.0,0.0,1.0,0.0,0.5848035,0.5848035,0.0,0.0,2,3.0,3.0,8.0,12.0,1.0,0,0
